"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Injury Intent"	"Injury Intent Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"South Carolina"	"45"	"2015"	"2015"	"Suicide"	"2"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	32	4896146	0.7
	"South Carolina"	"45"	"2015"	"2015"	"Suicide"	"2"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	424	4896146	8.7
	"South Carolina"	"45"	"2015"	"2015"	"Homicide"	"3"	"Assault by rifle, shotgun and larger firearm discharge"	"X94"	11	4896146	Unreliable
	"South Carolina"	"45"	"2015"	"2015"	"Homicide"	"3"	"Assault by other and unspecified firearm discharge"	"X95"	347	4896146	7.1
	"South Carolina"	"45"	"2016"	"2016"	"Unintentional"	"1"	"Discharge from other and unspecified firearms"	"W34"	17	4961119	Unreliable
	"South Carolina"	"45"	"2016"	"2016"	"Suicide"	"2"	"Intentional self-harm by handgun discharge"	"X72"	12	4961119	Unreliable
	"South Carolina"	"45"	"2016"	"2016"	"Suicide"	"2"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	31	4961119	0.6
	"South Carolina"	"45"	"2016"	"2016"	"Suicide"	"2"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	482	4961119	9.7
	"South Carolina"	"45"	"2016"	"2016"	"Homicide"	"3"	"Assault by rifle, shotgun and larger firearm discharge"	"X94"	15	4961119	Unreliable
	"South Carolina"	"45"	"2016"	"2016"	"Homicide"	"3"	"Assault by other and unspecified firearm discharge"	"X95"	318	4961119	6.4
	"South Dakota"	"46"	"1999"	"1999"	"Suicide"	"2"	"Intentional self-harm by handgun discharge"	"X72"	19	750412	Unreliable
	"South Dakota"	"46"	"1999"	"1999"	"Suicide"	"2"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	33	750412	4.4
	"South Dakota"	"46"	"2000"	"2000"	"Suicide"	"2"	"Intentional self-harm by handgun discharge"	"X72"	18	754844	Unreliable
	"South Dakota"	"46"	"2000"	"2000"	"Suicide"	"2"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	28	754844	3.7
	"South Dakota"	"46"	"2001"	"2001"	"Suicide"	"2"	"Intentional self-harm by handgun discharge"	"X72"	20	757972	2.6
	"South Dakota"	"46"	"2001"	"2001"	"Suicide"	"2"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	22	757972	2.9
	"South Dakota"	"46"	"2002"	"2002"	"Suicide"	"2"	"Intentional self-harm by handgun discharge"	"X72"	21	760020	2.8
	"South Dakota"	"46"	"2002"	"2002"	"Suicide"	"2"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	24	760020	3.2
	"South Dakota"	"46"	"2003"	"2003"	"Suicide"	"2"	"Intentional self-harm by handgun discharge"	"X72"	23	763729	3.0
	"South Dakota"	"46"	"2003"	"2003"	"Suicide"	"2"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	34	763729	4.5
	"South Dakota"	"46"	"2004"	"2004"	"Suicide"	"2"	"Intentional self-harm by handgun discharge"	"X72"	24	770396	3.1
	"South Dakota"	"46"	"2004"	"2004"	"Suicide"	"2"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	35	770396	4.5
	"South Dakota"	"46"	"2005"	"2005"	"Suicide"	"2"	"Intentional self-harm by handgun discharge"	"X72"	28	775493	3.6
	"South Dakota"	"46"	"2005"	"2005"	"Suicide"	"2"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	39	775493	5.0
	"South Dakota"	"46"	"2006"	"2006"	"Suicide"	"2"	"Intentional self-harm by handgun discharge"	"X72"	33	783033	4.2
	"South Dakota"	"46"	"2006"	"2006"	"Suicide"	"2"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	36	783033	4.6
	"South Dakota"	"46"	"2007"	"2007"	"Suicide"	"2"	"Intentional self-harm by handgun discharge"	"X72"	22	791623	2.8
	"South Dakota"	"46"	"2007"	"2007"	"Suicide"	"2"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	21	791623	2.7
	"South Dakota"	"46"	"2008"	"2008"	"Suicide"	"2"	"Intentional self-harm by handgun discharge"	"X72"	34	799124	4.3
	"South Dakota"	"46"	"2008"	"2008"	"Suicide"	"2"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	30	799124	3.8
	"South Dakota"	"46"	"2009"	"2009"	"Suicide"	"2"	"Intentional self-harm by handgun discharge"	"X72"	21	807067	2.6
	"South Dakota"	"46"	"2009"	"2009"	"Suicide"	"2"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	38	807067	4.7
	"South Dakota"	"46"	"2010"	"2010"	"Suicide"	"2"	"Intentional self-harm by handgun discharge"	"X72"	28	814180	3.4
	"South Dakota"	"46"	"2010"	"2010"	"Suicide"	"2"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	37	814180	4.5
	"South Dakota"	"46"	"2011"	"2011"	"Suicide"	"2"	"Intentional self-harm by handgun discharge"	"X72"	33	824082	4.0
	"South Dakota"	"46"	"2011"	"2011"	"Suicide"	"2"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	25	824082	3.0
	"South Dakota"	"46"	"2012"	"2012"	"Suicide"	"2"	"Intentional self-harm by handgun discharge"	"X72"	47	833354	5.6
	"South Dakota"	"46"	"2012"	"2012"	"Suicide"	"2"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	28	833354	3.4
	"South Dakota"	"46"	"2013"	"2013"	"Suicide"	"2"	"Intentional self-harm by handgun discharge"	"X72"	36	844877	4.3
	"South Dakota"	"46"	"2013"	"2013"	"Suicide"	"2"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	32	844877	3.8
	"South Dakota"	"46"	"2014"	"2014"	"Suicide"	"2"	"Intentional self-harm by handgun discharge"	"X72"	40	853175	4.7
	"South Dakota"	"46"	"2014"	"2014"	"Suicide"	"2"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	30	853175	3.5
	"South Dakota"	"46"	"2015"	"2015"	"Suicide"	"2"	"Intentional self-harm by handgun discharge"	"X72"	54	858469	6.3
	"South Dakota"	"46"	"2015"	"2015"	"Suicide"	"2"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	19	858469	Unreliable
	"South Dakota"	"46"	"2016"	"2016"	"Suicide"	"2"	"Intentional self-harm by handgun discharge"	"X72"	46	865454	5.3
	"South Dakota"	"46"	"2016"	"2016"	"Suicide"	"2"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	37	865454	4.3
	"Tennessee"	"47"	"1999"	"1999"	"Unintentional"	"1"	"Discharge from other and unspecified firearms"	"W34"	42	5638706	0.7
	"Tennessee"	"47"	"1999"	"1999"	"Suicide"	"2"	"Intentional self-harm by handgun discharge"	"X72"	52	5638706	0.9
	"Tennessee"	"47"	"1999"	"1999"	"Suicide"	"2"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	52	5638706	0.9
	"Tennessee"	"47"	"1999"	"1999"	"Suicide"	"2"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	393	5638706	7.0
	"Tennessee"	"47"	"1999"	"1999"	"Homicide"	"3"	"Assault by handgun discharge"	"X93"	19	5638706	Unreliable
	"Tennessee"	"47"	"1999"	"1999"	"Homicide"	"3"	"Assault by rifle, shotgun and larger firearm discharge"	"X94"	18	5638706	Unreliable
	"Tennessee"	"47"	"1999"	"1999"	"Homicide"	"3"	"Assault by other and unspecified firearm discharge"	"X95"	249	5638706	4.4
	"Tennessee"	"47"	"2000"	"2000"	"Unintentional"	"1"	"Discharge from other and unspecified firearms"	"W34"	39	5689283	0.7
	"Tennessee"	"47"	"2000"	"2000"	"Suicide"	"2"	"Intentional self-harm by handgun discharge"	"X72"	44	5689283	0.8
	"Tennessee"	"47"	"2000"	"2000"	"Suicide"	"2"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	54	5689283	0.9
	"Tennessee"	"47"	"2000"	"2000"	"Suicide"	"2"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	403	5689283	7.1
	"Tennessee"	"47"	"2000"	"2000"	"Homicide"	"3"	"Assault by handgun discharge"	"X93"	17	5689283	Unreliable
	"Tennessee"	"47"	"2000"	"2000"	"Homicide"	"3"	"Assault by rifle, shotgun and larger firearm discharge"	"X94"	28	5689283	0.5
	"Tennessee"	"47"	"2000"	"2000"	"Homicide"	"3"	"Assault by other and unspecified firearm discharge"	"X95"	298	5689283	5.2
	"Tennessee"	"47"	"2001"	"2001"	"Unintentional"	"1"	"Discharge from other and unspecified firearms"	"W34"	40	5750789	0.7
	"Tennessee"	"47"	"2001"	"2001"	"Suicide"	"2"	"Intentional self-harm by handgun discharge"	"X72"	44	5750789	0.8
	"Tennessee"	"47"	"2001"	"2001"	"Suicide"	"2"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	59	5750789	1.0
	"Tennessee"	"47"	"2001"	"2001"	"Suicide"	"2"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	377	5750789	6.6
	"Tennessee"	"47"	"2001"	"2001"	"Homicide"	"3"	"Assault by handgun discharge"	"X93"	16	5750789	Unreliable
	"Tennessee"	"47"	"2001"	"2001"	"Homicide"	"3"	"Assault by rifle, shotgun and larger firearm discharge"	"X94"	24	5750789	0.4
	"Tennessee"	"47"	"2001"	"2001"	"Homicide"	"3"	"Assault by other and unspecified firearm discharge"	"X95"	267	5750789	4.6
	"Tennessee"	"47"	"2002"	"2002"	"Unintentional"	"1"	"Discharge from other and unspecified firearms"	"W34"	40	5795918	0.7
	"Tennessee"	"47"	"2002"	"2002"	"Suicide"	"2"	"Intentional self-harm by handgun discharge"	"X72"	33	5795918	0.6
	"Tennessee"	"47"	"2002"	"2002"	"Suicide"	"2"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	48	5795918	0.8
	"Tennessee"	"47"	"2002"	"2002"	"Suicide"	"2"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	440	5795918	7.6
	"Tennessee"	"47"	"2002"	"2002"	"Homicide"	"3"	"Assault by handgun discharge"	"X93"	10	5795918	Unreliable
	"Tennessee"	"47"	"2002"	"2002"	"Homicide"	"3"	"Assault by rifle, shotgun and larger firearm discharge"	"X94"	19	5795918	Unreliable
	"Tennessee"	"47"	"2002"	"2002"	"Homicide"	"3"	"Assault by other and unspecified firearm discharge"	"X95"	294	5795918	5.1
	"Tennessee"	"47"	"2003"	"2003"	"Unintentional"	"1"	"Discharge from other and unspecified firearms"	"W34"	33	5847812	0.6
	"Tennessee"	"47"	"2003"	"2003"	"Suicide"	"2"	"Intentional self-harm by handgun discharge"	"X72"	27	5847812	0.5
	"Tennessee"	"47"	"2003"	"2003"	"Suicide"	"2"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	52	5847812	0.9
	"Tennessee"	"47"	"2003"	"2003"	"Suicide"	"2"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	414	5847812	7.1
	"Tennessee"	"47"	"2003"	"2003"	"Homicide"	"3"	"Assault by rifle, shotgun and larger firearm discharge"	"X94"	12	5847812	Unreliable
	"Tennessee"	"47"	"2003"	"2003"	"Homicide"	"3"	"Assault by other and unspecified firearm discharge"	"X95"	280	5847812	4.8
	"Tennessee"	"47"	"2004"	"2004"	"Unintentional"	"1"	"Discharge from other and unspecified firearms"	"W34"	36	5910809	0.6
	"Tennessee"	"47"	"2004"	"2004"	"Suicide"	"2"	"Intentional self-harm by handgun discharge"	"X72"	25	5910809	0.4
	"Tennessee"	"47"	"2004"	"2004"	"Suicide"	"2"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	58	5910809	1.0
	"Tennessee"	"47"	"2004"	"2004"	"Suicide"	"2"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	443	5910809	7.5
	"Tennessee"	"47"	"2004"	"2004"	"Homicide"	"3"	"Assault by handgun discharge"	"X93"	13	5910809	Unreliable
	"Tennessee"	"47"	"2004"	"2004"	"Homicide"	"3"	"Assault by rifle, shotgun and larger firearm discharge"	"X94"	28	5910809	0.5
	"Tennessee"	"47"	"2004"	"2004"	"Homicide"	"3"	"Assault by other and unspecified firearm discharge"	"X95"	245	5910809	4.1
	"Tennessee"	"47"	"2005"	"2005"	"Unintentional"	"1"	"Discharge from other and unspecified firearms"	"W34"	32	5991057	0.5
	"Tennessee"	"47"	"2005"	"2005"	"Suicide"	"2"	"Intentional self-harm by handgun discharge"	"X72"	16	5991057	Unreliable
	"Tennessee"	"47"	"2005"	"2005"	"Suicide"	"2"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	62	5991057	1.0
	"Tennessee"	"47"	"2005"	"2005"	"Suicide"	"2"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	474	5991057	7.9
	"Tennessee"	"47"	"2005"	"2005"	"Homicide"	"3"	"Assault by handgun discharge"	"X93"	12	5991057	Unreliable
	"Tennessee"	"47"	"2005"	"2005"	"Homicide"	"3"	"Assault by rifle, shotgun and larger firearm discharge"	"X94"	34	5991057	0.6
	"Tennessee"	"47"	"2005"	"2005"	"Homicide"	"3"	"Assault by other and unspecified firearm discharge"	"X95"	325	5991057	5.4
	"Tennessee"	"47"	"2006"	"2006"	"Unintentional"	"1"	"Discharge from other and unspecified firearms"	"W34"	23	6088766	0.4
	"Tennessee"	"47"	"2006"	"2006"	"Suicide"	"2"	"Intentional self-harm by handgun discharge"	"X72"	27	6088766	0.4
	"Tennessee"	"47"	"2006"	"2006"	"Suicide"	"2"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	61	6088766	1.0
	"Tennessee"	"47"	"2006"	"2006"	"Suicide"	"2"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	481	6088766	7.9
	"Tennessee"	"47"	"2006"	"2006"	"Homicide"	"3"	"Assault by rifle, shotgun and larger firearm discharge"	"X94"	13	6088766	Unreliable
	"Tennessee"	"47"	"2006"	"2006"	"Homicide"	"3"	"Assault by other and unspecified firearm discharge"	"X95"	313	6088766	5.1
	"Tennessee"	"47"	"2007"	"2007"	"Unintentional"	"1"	"Discharge from other and unspecified firearms"	"W34"	22	6175727	0.4
	"Tennessee"	"47"	"2007"	"2007"	"Suicide"	"2"	"Intentional self-harm by handgun discharge"	"X72"	25	6175727	0.4
	"Tennessee"	"47"	"2007"	"2007"	"Suicide"	"2"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	70	6175727	1.1
	"Tennessee"	"47"	"2007"	"2007"	"Suicide"	"2"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	450	6175727	7.3
	"Tennessee"	"47"	"2007"	"2007"	"Homicide"	"3"	"Assault by rifle, shotgun and larger firearm discharge"	"X94"	14	6175727	Unreliable
	"Tennessee"	"47"	"2007"	"2007"	"Homicide"	"3"	"Assault by other and unspecified firearm discharge"	"X95"	321	6175727	5.2
	"Tennessee"	"47"	"2008"	"2008"	"Unintentional"	"1"	"Discharge from other and unspecified firearms"	"W34"	15	6247411	Unreliable
	"Tennessee"	"47"	"2008"	"2008"	"Suicide"	"2"	"Intentional self-harm by handgun discharge"	"X72"	25	6247411	0.4
	"Tennessee"	"47"	"2008"	"2008"	"Suicide"	"2"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	66	6247411	1.1
	"Tennessee"	"47"	"2008"	"2008"	"Suicide"	"2"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	518	6247411	8.3
	"Tennessee"	"47"	"2008"	"2008"	"Homicide"	"3"	"Assault by handgun discharge"	"X93"	16	6247411	Unreliable
	"Tennessee"	"47"	"2008"	"2008"	"Homicide"	"3"	"Assault by rifle, shotgun and larger firearm discharge"	"X94"	21	6247411	0.3
	"Tennessee"	"47"	"2008"	"2008"	"Homicide"	"3"	"Assault by other and unspecified firearm discharge"	"X95"	299	6247411	4.8
	"Tennessee"	"47"	"2009"	"2009"	"Unintentional"	"1"	"Discharge from other and unspecified firearms"	"W34"	25	6306019	0.4
	"Tennessee"	"47"	"2009"	"2009"	"Suicide"	"2"	"Intentional self-harm by handgun discharge"	"X72"	23	6306019	0.4
	"Tennessee"	"47"	"2009"	"2009"	"Suicide"	"2"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	60	6306019	1.0
	"Tennessee"	"47"	"2009"	"2009"	"Suicide"	"2"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	491	6306019	7.8
	"Tennessee"	"47"	"2009"	"2009"	"Homicide"	"3"	"Assault by rifle, shotgun and larger firearm discharge"	"X94"	25	6306019	0.4
	"Tennessee"	"47"	"2009"	"2009"	"Homicide"	"3"	"Assault by other and unspecified firearm discharge"	"X95"	317	6306019	5.0
	"Tennessee"	"47"	"2010"	"2010"	"Unintentional"	"1"	"Discharge from other and unspecified firearms"	"W34"	25	6346105	0.4
	"Tennessee"	"47"	"2010"	"2010"	"Suicide"	"2"	"Intentional self-harm by handgun discharge"	"X72"	30	6346105	0.5
	"Tennessee"	"47"	"2010"	"2010"	"Suicide"	"2"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	51	6346105	0.8
	"Tennessee"	"47"	"2010"	"2010"	"Suicide"	"2"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	504	6346105	7.9
	"Tennessee"	"47"	"2010"	"2010"	"Homicide"	"3"	"Assault by rifle, shotgun and larger firearm discharge"	"X94"	13	6346105	Unreliable
	"Tennessee"	"47"	"2010"	"2010"	"Homicide"	"3"	"Assault by other and unspecified firearm discharge"	"X95"	277	6346105	4.4
	"Tennessee"	"47"	"2011"	"2011"	"Unintentional"	"1"	"Discharge from other and unspecified firearms"	"W34"	22	6403353	0.3
	"Tennessee"	"47"	"2011"	"2011"	"Suicide"	"2"	"Intentional self-harm by handgun discharge"	"X72"	28	6403353	0.4
	"Tennessee"	"47"	"2011"	"2011"	"Suicide"	"2"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	50	6403353	0.8
	"Tennessee"	"47"	"2011"	"2011"	"Suicide"	"2"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	513	6403353	8.0
	"Tennessee"	"47"	"2011"	"2011"	"Homicide"	"3"	"Assault by rifle, shotgun and larger firearm discharge"	"X94"	13	6403353	Unreliable
	"Tennessee"	"47"	"2011"	"2011"	"Homicide"	"3"	"Assault by other and unspecified firearm discharge"	"X95"	293	6403353	4.6
	"Tennessee"	"47"	"2012"	"2012"	"Unintentional"	"1"	"Discharge from other and unspecified firearms"	"W34"	20	6456243	0.3
	"Tennessee"	"47"	"2012"	"2012"	"Suicide"	"2"	"Intentional self-harm by handgun discharge"	"X72"	21	6456243	0.3
	"Tennessee"	"47"	"2012"	"2012"	"Suicide"	"2"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	48	6456243	0.7
	"Tennessee"	"47"	"2012"	"2012"	"Suicide"	"2"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	557	6456243	8.6
	"Tennessee"	"47"	"2012"	"2012"	"Homicide"	"3"	"Assault by other and unspecified firearm discharge"	"X95"	315	6456243	4.9
	"Tennessee"	"47"	"2013"	"2013"	"Unintentional"	"1"	"Discharge from other and unspecified firearms"	"W34"	18	6495978	Unreliable
	"Tennessee"	"47"	"2013"	"2013"	"Suicide"	"2"	"Intentional self-harm by handgun discharge"	"X72"	35	6495978	0.5
	"Tennessee"	"47"	"2013"	"2013"	"Suicide"	"2"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	58	6495978	0.9
	"Tennessee"	"47"	"2013"	"2013"	"Suicide"	"2"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	583	6495978	9.0
	"Tennessee"	"47"	"2013"	"2013"	"Homicide"	"3"	"Assault by other and unspecified firearm discharge"	"X95"	294	6495978	4.5
	"Tennessee"	"47"	"2014"	"2014"	"Suicide"	"2"	"Intentional self-harm by handgun discharge"	"X72"	50	6549352	0.8
	"Tennessee"	"47"	"2014"	"2014"	"Suicide"	"2"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	64	6549352	1.0
	"Tennessee"	"47"	"2014"	"2014"	"Suicide"	"2"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	530	6549352	8.1
	"Tennessee"	"47"	"2014"	"2014"	"Homicide"	"3"	"Assault by other and unspecified firearm discharge"	"X95"	305	6549352	4.7
	"Tennessee"	"47"	"2015"	"2015"	"Unintentional"	"1"	"Discharge from other and unspecified firearms"	"W34"	26	6600299	0.4
	"Tennessee"	"47"	"2015"	"2015"	"Suicide"	"2"	"Intentional self-harm by handgun discharge"	"X72"	58	6600299	0.9
	"Tennessee"	"47"	"2015"	"2015"	"Suicide"	"2"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	62	6600299	0.9
	"Tennessee"	"47"	"2015"	"2015"	"Suicide"	"2"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	518	6600299	7.8
	"Tennessee"	"47"	"2015"	"2015"	"Homicide"	"3"	"Assault by handgun discharge"	"X93"	11	6600299	Unreliable
	"Tennessee"	"47"	"2015"	"2015"	"Homicide"	"3"	"Assault by rifle, shotgun and larger firearm discharge"	"X94"	12	6600299	Unreliable
	"Tennessee"	"47"	"2015"	"2015"	"Homicide"	"3"	"Assault by other and unspecified firearm discharge"	"X95"	338	6600299	5.1
	"Tennessee"	"47"	"2016"	"2016"	"Unintentional"	"1"	"Discharge from other and unspecified firearms"	"W34"	16	6651194	Unreliable
